Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation,Counties,id
2021,MO,Missouri,Dent,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3,3.9,14432,29065,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-91.4897172 37.6030721),1956,29
2021,MO,Missouri,Clay,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.1,,,7.8,10.6,255518,29047,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.4215024 39.3155512),2701,29
2021,NE,Nebraska,Garfield,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.9,,,24.6,33.5,1839,31071,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.951231 41.9068675),2254,31
2021,MT,Montana,Judith Basin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,33.2,,,25.7,41,2044,30045,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-110.30532 47.032558),439,30
2021,MO,Missouri,Osage,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.5,,,26.4,34.9,13379,29151,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.8595036 38.4642535),2165,29
2021,MO,Missouri,Jasper,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.3,12.5,123155,29097,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.3372594 37.2051967),1966,29
2021,NE,Nebraska,Nance,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,39.8,,,32.3,47.3,3390,31125,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.9914083 41.4023855),2304,31
2021,NE,Nebraska,Morrill,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.1,,,5.6,6.8,4574,31123,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-102.9905936 41.7322039),467,31
2021,MT,Montana,Deer Lodge,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27,,,23,31.3,9491,30023,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-113.1416236 46.0946716),2282,30
2021,MO,Missouri,Dunklin,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,13.3,,,11.5,15.2,27717,29069,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-90.0622538 36.1530246),1957,29
2021,MO,Missouri,St. Louis,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.7,,,2.4,3,997187,29189,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.4460731 38.6406881),2210,29
2021,MT,Montana,Granite,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,26.1,,,21.7,30.5,3344,30039,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-113.4273564 46.3959554),2325,30
2021,NE,Nebraska,Keya Paha,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.9,,,2.5,3.4,787,31103,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-99.7183514 42.8754803),2300,31
2021,MO,Missouri,Stoddard,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.5,,,9.9,13.3,28479,29207,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-89.9474812 36.8515565),2215,29
2021,NE,Nebraska,Logan,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.4,,,7.1,9.8,687,31113,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-100.4436647 41.5421555),2303,31
2021,MO,Missouri,Henry,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.5,,,8.9,12.2,22206,29083,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.7926278 38.3864909),1962,29
2021,MO,Missouri,Stone,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.5,31548,29209,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-93.4578424 36.7458225),2216,29
2021,MT,Montana,Musselshell,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27,,,22.9,31.7,4896,30065,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-108.4397631 46.5052807),441,30
2021,MO,Missouri,Saline,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.5,23289,29195,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-93.2041639 39.1358403),2211,29
2021,MO,Missouri,DeKalb,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.5,,,8.9,12.2,11098,29063,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-94.4071901 39.8946645),519,29
2021,MO,Missouri,Ralls,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.4,10361,29173,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-91.5247867 39.5534554),2173,29
2021,MT,Montana,Broadwater,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8,,,6.7,9.3,7288,30007,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-111.4978728 46.3298486),2275,30
2021,MT,Montana,Golden Valley,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.7,7.1,831,30037,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-109.1745855 46.3806243),2324,30
2021,MO,Missouri,Washington,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.5,,,3.1,4,23502,29221,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.8970179 37.9426107),545,29
2021,MO,Missouri,Moniteau,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.3,,,26.6,36,15484,29135,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.5836417 38.6330371),532,29
2021,MO,Missouri,Reynolds,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.4,,,3,3.9,6087,29179,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.9722821 37.3664637),2175,29
2021,MO,Missouri,Crawford,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.9,,,9.3,12.6,22807,29055,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-91.3139358 37.9665593),1953,29
2021,MO,Missouri,Ripley,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.7,,,3.3,4.2,10617,29181,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-90.874834 36.6501703),2176,29
2021,NE,Nebraska,Dodge,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.6,6.9,37103,31053,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-96.6458524 41.5770082),2248,31
2021,NE,Nebraska,Polk,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.7,,,23.5,32,5174,31143,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-97.5706627 41.1879253),2310,31
2021,NE,Nebraska,Logan,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,28.9,,,24.4,33.3,687,31113,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-100.4436647 41.5421555),2303,31
2021,NE,Nebraska,Platte,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.6,,,2.3,2.9,34241,31141,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-97.5134673 41.5768655),2309,31
2021,MT,Montana,Golden Valley,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,26.4,,,22,31,831,30037,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-109.1745855 46.3806243),2324,30
2021,MO,Missouri,Laclede,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.7,,,9.2,12.4,36133,29105,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-92.594843 37.6596977),2008,29
2021,NE,Nebraska,Hitchcock,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.9,,,7.5,10.4,2586,31087,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-101.044217 40.1768964),2295,31
2021,NE,Nebraska,Valley,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,35.6,,,28.9,43.1,4066,31175,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.9834841 41.5640938),2354,31
2021,NV,Nevada,Churchill,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,32.2,,,25.4,39.4,25723,32001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-118.2641661 39.5377097),2357,32
2021,MO,Missouri,Lawrence,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.2,,,9.6,12.9,38321,29109,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.8305507 37.1065898),528,29
2021,MT,Montana,McCone,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,26.2,,,22,30.6,1718,30055,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-105.757222 47.6296277),1319,30
2021,NE,Nebraska,Wheeler,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.8,,,29.7,46.1,795,31183,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5208533 41.9225747),478,31
2021,NE,Nebraska,Cherry,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.1,,,7.8,10.6,5458,31031,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-101.0476532 42.571323),2241,31
2021,MO,Missouri,Nodaway,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.7,3.4,21160,29147,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-94.8831457 40.3611359),2130,29
2021,MT,Montana,Park,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,25.4,,,21.6,29.4,17473,30067,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-110.5349297 45.4630812),2099,30
2021,MO,Missouri,Daviess,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.2,,,8.6,12,8399,29061,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.970053 39.9628387),1955,29
2021,MT,Montana,Treasure,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.5,,,7.1,10,768,30103,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-107.2857723 46.2294408),2153,30
2021,MO,Missouri,Newton,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.7,,,26.7,35,59386,29145,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-94.335034 36.9083713),2129,29
2021,NE,Nebraska,Douglas,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.7,,,28.5,33.2,585008,31055,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-96.1540664 41.2970908),2249,31
2021,MO,Missouri,Harrison,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.8,,,9.2,12.4,8164,29081,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.9925818 40.34562),1961,29
2021,NE,Nebraska,Dawson,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.4,,,37.9,49.2,23898,31047,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-99.8155833 40.86784),453,31
2021,NE,Nebraska,Fillmore,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.7,,,31,44.8,5546,31059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.5967053 40.5250399),2250,31
2021,MT,Montana,Jefferson,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,25.4,,,21.4,29.8,12470,30043,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-112.0594284 46.1242317),2327,30
2021,NE,Nebraska,Boyd,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9,,,7.6,10.5,1789,31015,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-98.7730221 42.8944477),2193,31
2021,MO,Missouri,Montgomery,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.8,,,27.4,36.1,11415,29139,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.465427 38.9351835),533,29
2021,MO,Missouri,Livingston,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,14755,29117,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-93.5482013 39.778587),2119,29
2021,MO,Missouri,Cooper,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,17115,29053,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.8100688 38.8470929),517,29
2021,MT,Montana,Gallatin,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,6.9,122713,30031,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-111.1639214 45.5180536),2322,30
2021,NE,Nebraska,Perkins,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,2832,31135,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-101.6274676 40.8576462),469,31
2021,NE,Nebraska,Valley,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.6,6.9,4066,31175,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-98.9834841 41.5640938),2354,31
2021,MO,Missouri,Montgomery,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.2,,,2.8,3.6,11415,29139,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-91.465427 38.9351835),533,29
2021,MO,Missouri,New Madrid,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.7,,,3.3,4.2,16035,29143,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-89.6559485 36.5942608),2128,29
2021,NE,Nebraska,Madison,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.7,,,31.5,41.8,35337,31119,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-97.6068564 41.9099293),3142,31
2021,NE,Nebraska,Deuel,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.3,,,24.8,34,1865,31049,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-102.332609 41.1119026),2246,31
2021,MO,Missouri,Greene,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.8,,,8.4,11.3,300865,29077,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.3406409 37.2581957),1960,29
2021,NE,Nebraska,Arthur,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.1,,,7.7,10.7,439,31005,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-101.6959166 41.5719297),446,31
2021,MO,Missouri,Ste. Genevieve,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.7,,,26.4,35.3,18588,29186,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-90.1615306 37.8858449),2209,29
2021,MO,Missouri,Taney,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.6,,,9,12.3,56387,29213,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.0428188 36.6498267),2217,29
2021,MO,Missouri,Macon,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,15183,29121,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-92.56434 39.829795),2120,29
2021,MO,Missouri,Gasconade,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,36.3,,,29.4,43.7,14791,29073,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.5057795 38.4411826),1959,29
2021,NE,Nebraska,Loup,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,30.3,,,25.7,35.2,604,31115,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-99.5098521 41.9031834),464,31
2021,MT,Montana,Ravalli,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,45959,30081,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-114.105795 46.0777441),2187,30
2021,MT,Montana,Chouteau,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3,,,2.6,3.4,5916,30015,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-110.4362004 47.8868343),2278,30
2021,NE,Nebraska,Adams,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,37.6,,,32.4,42.1,31027,31001,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-98.5000441 40.5206322),445,31
2021,MO,Missouri,Platte,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.4,,,2.1,2.8,108569,29165,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-94.7614765 39.37869),2170,29
2021,MO,Missouri,Dade,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,11.3,,,9.7,13.1,7599,29057,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-93.854878 37.4323495),518,29
2021,MO,Missouri,Howard,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,9.6,,,8.2,11.2,10168,29089,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-92.6959255 39.143365),1964,29
2021,MO,Missouri,Scotland,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,10.4,,,8.8,12.1,4693,29199,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-92.1428235 40.4476855),2212,29
2021,MO,Missouri,Ozark,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,33.3,,,28.5,38.1,8782,29153,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-92.4585492 36.6495904),2166,29
2021,NE,Nebraska,Kimball,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.3,,,33.8,49,3412,31105,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-103.7031528 41.1992736),2301,31
2021,MO,Missouri,Livingston,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.8,,,27.4,36.4,14755,29117,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-93.5482013 39.778587),2119,29
2021,MT,Montana,Valley,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.4,,,5.8,7.1,7537,30105,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-106.6704238 48.3498496),2154,30
2021,NE,Nebraska,Clay,BRFSS,Health Outcomes,Diagnosed diabetes among adults aged >=18 years,%,Age-adjusted prevalence,8.9,,,7.6,10.4,6078,31035,HLTHOUT,DIABETES,AgeAdjPrv,Diabetes,POINT (-98.0508585 40.5236693),450,31
2021,NE,Nebraska,Cass,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6.3,,,5.7,7,27017,31025,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-96.1406086 40.9098778),2197,31
2021,NE,Nebraska,Lancaster,BRFSS,Health Outcomes,Cancer (excluding skin cancer) among adults aged >=18 years,%,Age-adjusted prevalence,6,,,5.5,6.6,324514,31109,HLTHOUT,CANCER,AgeAdjPrv,Cancer (except skin),POINT (-96.6886584 40.7835474),462,31
2021,MT,Montana,Wheatland,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,27.6,,,23.4,32.2,2059,30107,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-109.8576843 46.4969673),2155,30
2021,NE,Nebraska,Thurston,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,26.6,,,23,30.6,6620,31173,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-96.5339428 42.1540613),2353,31
2021,NE,Nebraska,Antelope,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,2.7,,,2.3,3,6279,31003,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-98.0580367 42.1832253),3141,31
2021,MO,Missouri,Dunklin,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,45.3,,,38.7,52,27717,29069,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-90.0622538 36.1530246),1957,29
2021,MO,Missouri,Mississippi,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,43.4,,,35.7,51.7,12538,29133,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-89.2959286 36.826264),2125,29
2021,NE,Nebraska,Nuckolls,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,29.5,,,25.7,33.7,4060,31129,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-98.0468422 40.1764918),468,31
2021,MO,Missouri,Scott,BRFSS,Health Outcomes,Stroke among adults aged >=18 years,%,Age-adjusted prevalence,3.3,,,2.9,3.7,37840,29201,HLTHOUT,STROKE,AgeAdjPrv,Stroke,POINT (-89.5680975 37.0477927),2213,29
2021,MO,Missouri,Dallas,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,41.8,,,33.8,50.2,17341,29059,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-93.0338146 37.6835825),1954,29
2021,MO,Missouri,Marion,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.2,,,27,35.7,28518,29127,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.6353791 39.8075383),2122,29
2021,MO,Missouri,Howell,BRFSS,Health Outcomes,Obesity among adults aged >=18 years,%,Age-adjusted prevalence,42.3,,,36.2,48.5,39975,29091,HLTHOUT,OBESITY,AgeAdjPrv,Obesity,POINT (-91.8873677 36.7743685),1965,29
2021,MO,Missouri,Pike,BRFSS,Health Outcomes,High cholesterol among adults aged >=18 years who have been screened in the past 5 years,%,Age-adjusted prevalence,31.2,,,26.9,35.7,17761,29163,HLTHOUT,HIGHCHOL,AgeAdjPrv,High Cholesterol,POINT (-91.1716071 39.3399592),2169,29
